"film_title","cat_name","num_films_in_cat"
"ENEMY ODDS","Music","51"
"FREAKY POCUS","Music","51"
"GO PURPLE","Music","51"
"GREATEST NORTH","Music","51"
"GROSSE WONDERFUL","Music","51"
"HANOVER GALAXY","Music","51"
"HEAVENLY GUN","Music","51"
"HOME PITY","Music","51"
"IMPACT ALADDIN","Music","51"
"INSIDER ARIZONA","Music","51"
"JAWBREAKER BROOKLYN","Music","51"
"LEGEND JEDI","Music","51"
"LUCKY FLYING","Music","51"
"MASKED BUBBLE","Music","51"
"MINORITY KISS","Music","51"
"MONSTER SPARTACUS","Music","51"
"OLEANDER CLUE","Music","51"
"OUTFIELD MASSACRE","Music","51"
"PERSONAL LADYBUGS","Music","51"
"REBEL AIRPORT","Music","51"
"REDS POCUS","Music","51"
"ROMAN PUNK","Music","51"
"RUNNER MADIGAN","Music","51"
"SCALAWAG DUCK","Music","51"
"SILENCE KANE","Music","51"
"SONG HEDWIG","Music","51"
"TAXI KICK","Music","51"
"TELEGRAPH VOYAGE","Music","51"
"TERMINATOR CLUB","Music","51"
"UNCUT SUICIDES","Music","51"
"VANISHING ROCKY","Music","51"
"WIZARD COLDBLOODED","Music","51"
"WON DARES","Music","51"
"WORDS HUNTER","Music","51"
"YOUTH KICK","Music","51"
"AMISTAD MIDSUMMER","New","63"
"ANGELS LIFE","New","63"
"APOCALYPSE FLAMINGOS","New","63"
"ATTRACTION NEWTON","New","63"
"BIRDS PERDITION","New","63"
"BOULEVARD MOB","New","63"
"BRANNIGAN SUNRISE","New","63"
"BREAKFAST GOLDFINGER","New","63"
"BREAKING HOME","New","63"
"BUTCH PANTHER","New","63"
"BUTTERFLY CHOCOLAT","New","63"
"CHAPLIN LICENSE","New","63"
"CHINATOWN GLADIATOR","New","63"
"CLEOPATRA DEVIL","New","63"
"CLYDE THEORY","New","63"
"DAY UNFAITHFUL","New","63"
"DESTINY SATURDAY","New","63"
"DRAGONFLY STRANGERS","New","63"
"EAGLES PANKY","New","63"
"EARTH VISION","New","63"
"ENDING CROWDS","New","63"
"EVE RESURRECTION","New","63"
"FATAL HAUNTED","New","63"
"FLAMINGOS CONNECTICUT","New","63"
"FLASH WARS","New","63"
"FRONTIER CABIN","New","63"
"GODFATHER DIARY","New","63"
"HOURS RAGE","New","63"
"IDAHO LOVE","New","63"
"INTERVIEW LIAISONS","New","63"
"JEKYLL FROGMEN","New","63"
"JUMANJI BLADE","New","63"
"JUNGLE CLOSER","New","63"
"LOVERBOY ATTACKS","New","63"
"MAIDEN HOME","New","63"
"MANNEQUIN WORST","New","63"
"MASK PEACH","New","63"
"MINE TITANS","New","63"
"MONEY HAROLD","New","63"
"NUTS TIES","New","63"
"OKLAHOMA JUMANJI","New","63"
"PHANTOM GLORY","New","63"
"PIANIST OUTFIELD","New","63"
"PLATOON INSTINCT","New","63"
"PLUTO OLEANDER","New","63"
"REDEMPTION COMFORTS","New","63"
"RIDGEMONT SUBMARINE","New","63"
"RUN PACIFIC","New","63"
"RUNAWAY TENENBAUMS","New","63"
"SALUTE APOLLO","New","63"
"SAMURAI LION","New","63"
"SLEEPY JAPANESE","New","63"
"STING PERSONAL","New","63"
"STOCK GLASS","New","63"
"TROOPERS METAL","New","63"
"UNBREAKABLE KARATE","New","63"
"VAMPIRE WHALE","New","63"
"VANISHED GARDEN","New","63"
"VARSITY TRIP","New","63"
"VOICE PEACH","New","63"
"WAKE JAWS","New","63"
"WILD APOLLO","New","63"
"WYOMING STORM","New","63"
"ANNIE IDENTITY","Sci-Fi","61"
"ARMAGEDDON LOST","Sci-Fi","61"
"ATTACKS HATE","Sci-Fi","61"
"BADMAN DAWN","Sci-Fi","61"
"BARBARELLA STREETCAR","Sci-Fi","61"
"BEVERLY OUTLAW","Sci-Fi","61"
"BINGO TALENTED","Sci-Fi","61"
"BLINDNESS GUN","Sci-Fi","61"
"CAMELOT VACATION","Sci-Fi","61"
"CHAINSAW UPTOWN","Sci-Fi","61"
"CHARADE DUFFEL","Sci-Fi","61"
"CHARIOTS CONSPIRACY","Sci-Fi","61"
"CHEAPER CLYDE","Sci-Fi","61"
"CINCINATTI WHISPERER","Sci-Fi","61"
"CITIZEN SHREK","Sci-Fi","61"
"COLDBLOODED DARLING","Sci-Fi","61"
"CONNECTICUT TRAMP","Sci-Fi","61"
"CROWDS TELEMARK","Sci-Fi","61"
"DAISY MENAGERIE","Sci-Fi","61"
"DISTURBING SCARFACE","Sci-Fi","61"
"DIVIDE MONSTER","Sci-Fi","61"
"DOLLS RAGE","Sci-Fi","61"
"ENGLISH BULWORTH","Sci-Fi","61"
"EXPRESS LONELY","Sci-Fi","61"
"EYES DRIVING","Sci-Fi","61"
"FIDDLER LOST","Sci-Fi","61"
"FISH OPUS","Sci-Fi","61"
"FRISCO FORREST","Sci-Fi","61"
"GARDEN ISLAND","Sci-Fi","61"
"GOLDMINE TYCOON","Sci-Fi","61"
"GOODFELLAS SALUTE","Sci-Fi","61"
"GRAFFITI LOVE","Sci-Fi","61"
"GUYS FALCON","Sci-Fi","61"
"HAMLET WISDOM","Sci-Fi","61"
"HANKY OCTOBER","Sci-Fi","61"
"HOLLOW JEOPARDY","Sci-Fi","61"
"IDENTITY LOVER","Sci-Fi","61"
"LICENSE WEEKEND","Sci-Fi","61"
"MARRIED GO","Sci-Fi","61"
"METROPOLIS COMA","Sci-Fi","61"
"MOURNING PURPLE","Sci-Fi","61"
"NEMO CAMPUS","Sci-Fi","61"
"NONE SPIKING","Sci-Fi","61"
"OPEN AFRICAN","Sci-Fi","61"
"PANTHER REDS","Sci-Fi","61"
"RAGING AIRPLANE","Sci-Fi","61"
"RANDOM GO","Sci-Fi","61"
"REIGN GENTLEMEN","Sci-Fi","61"
"SILVERADO GOLDFINGER","Sci-Fi","61"
"SOLDIERS EVOLUTION","Sci-Fi","61"
"SPIRITED CASUALTIES","Sci-Fi","61"
"STALLION SUNDANCE","Sci-Fi","61"
"SUICIDES SILENCE","Sci-Fi","61"
"SUN CONFESSIONS","Sci-Fi","61"
"TITANS JERK","Sci-Fi","61"
"TROJAN TOMORROW","Sci-Fi","61"
"UNFORGIVEN ZOOLANDER","Sci-Fi","61"
"VACATION BOONDOCK","Sci-Fi","61"
"WEEKEND PERSONAL","Sci-Fi","61"
"WHISPERER GIANT","Sci-Fi","61"
"WONDERLAND CHRISTMAS","Sci-Fi","61"
"ALADDIN CALENDAR","Sports","74"
"ANONYMOUS HUMAN","Sports","74"
"ARTIST COLDBLOODED","Sports","74"
"BUBBLE GROSSE","Sports","74"
"CALIFORNIA BIRDS","Sports","74"
"CARIBBEAN LIBERTY","Sports","74"
"CHANCE RESURRECTION","Sports","74"
"CONGENIALITY QUEST","Sports","74"
"CRANES RESERVOIR","Sports","74"
"CRUSADE HONEY","Sports","74"
"DIVORCE SHINING","Sports","74"
"DRIVER ANNIE","Sports","74"
"DROP WATERFRONT","Sports","74"
"DUDE BLINDNESS","Sports","74"
"DURHAM PANKY","Sports","74"
"ELIZABETH SHANE","Sports","74"
"EVOLUTION ALTER","Sports","74"
"EXORCIST STING","Sports","74"
"FLATLINERS KILLER","Sports","74"
"FLIGHT LIES","Sports","74"
"GLEAMING JAWBREAKER","Sports","74"
"GRACELAND DYNAMITE","Sports","74"
"GROOVE FICTION","Sports","74"
"GUNFIGHTER MUSSOLINI","Sports","74"
"HOLES BRANNIGAN","Sports","74"
"HONEY TIES","Sports","74"
"HYSTERICAL GRAIL","Sports","74"
"IMAGE PRINCESS","Sports","74"
"INSTINCT AIRPORT","Sports","74"
"JADE BUNCH","Sports","74"
"JOON NORTHWEST","Sports","74"
"KRAMER CHOCOLATE","Sports","74"
"LESSON CLEOPATRA","Sports","74"
"LIBERTY MAGNIFICENT","Sports","74"
"LOSER HUSTLER","Sports","74"
"MERMAID INSECTS","Sports","74"
"MILE MULAN","Sports","74"
"MOSQUITO ARMAGEDDON","Sports","74"
"MOTHER OLEANDER","Sports","74"
"MUMMY CREATURES","Sports","74"
"MUSSOLINI SPOILERS","Sports","74"
"NEIGHBORS CHARADE","Sports","74"
"NORTHWEST POLISH","Sports","74"
"NOVOCAINE FLIGHT","Sports","74"
"PEACH INNOCENT","Sports","74"
"PEAK FOREVER","Sports","74"
"PERDITION FARGO","Sports","74"
"PHILADELPHIA WIFE","Sports","74"
"PICKUP DRIVING","Sports","74"
"PIRATES ROXANNE","Sports","74"
"POSEIDON FOREVER","Sports","74"
"RECORDS ZORRO","Sports","74"
"RIDER CADDYSHACK","Sports","74"
"RIVER OUTLAW","Sports","74"
"ROSES TREASURE","Sports","74"
"SATISFACTION CONFIDENTIAL","Sports","74"
"SATURDAY LAMBS","Sports","74"
"SEABISCUIT PUNK","Sports","74"
"SECRETARY ROUGE","Sports","74"
"SENSE GREEK","Sports","74"
"SHAKESPEARE SADDLE","Sports","74"
"SIERRA DIVIDE","Sports","74"
"SLIPPER FIDELITY","Sports","74"
"SMOOCHY CONTROL","Sports","74"
"SQUAD FISH","Sports","74"
"STAR OPERATION","Sports","74"
"STEERS ARMAGEDDON","Sports","74"
"STRAIGHT HOURS","Sports","74"
"TALENTED HOMICIDE","Sports","74"
"TIGHTS DAWN","Sports","74"
"TOURIST PELICAN","Sports","74"
"TRADING PINOCCHIO","Sports","74"
"TUXEDO MILE","Sports","74"
"VICTORY ACADEMY","Sports","74"
"ARSENIC INDEPENDENCE","Travel","57"
"BASIC EASY","Travel","57"
"BIRD INDEPENDENCE","Travel","57"
"BOILED DARES","Travel","57"
"BOONDOCK BALLROOM","Travel","57"
"BORN SPINAL","Travel","57"
"BUCKET BROTHERHOOD","Travel","57"
"CASABLANCA SUPER","Travel","57"
"CASSIDY WYOMING","Travel","57"
"COMA HEAD","Travel","57"
"COMFORTS RUSH","Travel","57"
"CONTACT ANONYMOUS","Travel","57"
"DESPERATE TRAINSPOTTING","Travel","57"
"DISCIPLE MOTHER","Travel","57"
"DRUMLINE CYCLONE","Travel","57"
"ENOUGH RAGING","Travel","57"
"ESCAPE METROPOLIS","Travel","57"
"EXPECATIONS NATURAL","Travel","57"
"FACTORY DRAGON","Travel","57"
"FELLOWSHIP AUTUMN","Travel","57"
"FROGMEN BREAKING","Travel","57"
"FUGITIVE MAGUIRE","Travel","57"
"GAMES BOWFINGER","Travel","57"
"GUMP DATE","Travel","57"
"HAUNTED ANTITRUST","Travel","57"
"HORROR REIGN","Travel","57"
"IGBY MAKER","Travel","57"
"ITALIAN AFRICAN","Travel","57"
"KICK SAVANNAH","Travel","57"
"LEATHERNECKS DWARFS","Travel","57"
"LIAISONS SWEET","Travel","57"
"LOCK REAR","Travel","57"
"MADIGAN DORADO","Travel","57"
"MOULIN WAKE","Travel","57"
"MUSCLE BRIGHT","Travel","57"
"ORDER BETRAYED","Travel","57"
"OTHERS SOUP","Travel","57"
"OUTLAW HANKY","Travel","57"
"PAPI NECKLACE","Travel","57"
"SHANE DARKNESS","Travel","57"
"SHANGHAI TYCOON","Travel","57"
"SHAWSHANK BUBBLE","Travel","57"
"SHINING ROSES","Travel","57"
"SMILE EARRING","Travel","57"
"SPEED SUIT","Travel","57"
"STONE FIRE","Travel","57"
"SUPERFLY TRIP","Travel","57"
"SWEET BROTHERHOOD","Travel","57"
"TEEN APOLLO","Travel","57"
"TOMATOES HELLFIGHTERS","Travel","57"
"TRAFFIC HOBBIT","Travel","57"
"TROUBLE DATE","Travel","57"
"VALENTINE VANISHING","Travel","57"
"WINDOW SIDE","Travel","57"
"WOLVES DESIRE","Travel","57"
"WORKER TARZAN","Travel","57"
"WORKING MICROCOSMOS","Travel","57"
